TBuffer (Translation Vectors):
0.160462 -1.398577 -0.009906681
0.148959 -1.401648 -0.005715471
0.1342976 -1.401943 -0.0006100877
0.1176218 -1.400987 0.004951851
0.1016274 -1.398724 0.009510412
0.1531008 -1.396601 -0.03518315
0.1432823 -1.400401 -0.03134663
0.1299739 -1.40125 -0.02711276
0.1147418 -1.400957 -0.02207962
0.1007692 -1.397647 -0.01713027
0.0953083 -1.397377 -0.03218403
0.1073558 -1.40158 -0.03666824
0.1189595 -1.40274 -0.04967821
0.1348845 -1.401055 -0.04597548
0.1450453 -1.398095 -0.05034779
0.1395201 -1.398122 -0.08148599
0.1281948 -1.402105 -0.0677042
0.1198734 -1.403208 -0.06476959
0.09243415 -1.400804 -0.05364209
0.1324575 -1.400357 -0.08982676
0.1178779 -1.401169 -0.1078728
0.1230854 -1.402513 -0.08353629
0.07907278 -1.39797 0.09421112
0.09232377 -1.406318 0.08565822
0.1658683 -1.403512 0.07198662
0.1752115 -1.39952 0.06445852
0.1773577 -1.388746 0.05845325
0.1538926 -1.379767 0.07664098
0.1354254 -1.379301 0.0871677
0.108293 -1.377675 0.09507331
0.09577673 -1.379218 0.1019644
0.08000116 -1.383577 0.09858536
0.08960542 -1.32009 -0.09821865
0.09785962 -1.319011 -0.1105509
0.07388809 -1.323158 -0.05381694
0.08231635 -1.313991 -0.07614356
0.07614478 -1.322845 -0.03279082
0.1426649 -1.342536 -0.02622228
0.132602 -1.337926 -0.001142108
0.1435062 -1.342049 -0.05611114
0.1388204 -1.320869 -0.04146025
0.126531 -1.321168 -0.01819916
0.2562864 0.00760573 -0.008113475
0.005771769 0.1689494 -0.1026114
0.00453358 0.1824796 -0.09500828
0.01403754 0.0870709 -0.1333665
0.09534696 -0.9356651 0.02261598
0.0951989 -0.9596915 0.01197431
0.1257353 -0.9603681 0.01753558
0.1142222 -0.9429469 0.0253688
0.1045376 -0.28644 0.1171348
0.1040768 -0.3136609 0.1180238
0.1307638 -0.3229041 0.09177705
0.09107714 -0.722161 0.09363435
0.09950523 -0.8913655 0.04641993
0.07414587 -0.9221681 0.01083925
0.0923536 -0.8483187 0.05919923
0.1145885 -0.7846619 0.07577801
0.1309181 -0.4367307 0.09545976
0.06682739 -0.8185784 0.0588128
0.100768 -0.8662421 0.05508243
0.1049764 -0.2597454 0.1145834
0.1421735 -0.5883443 0.1089061
0.0927472 -0.4354239 0.1122851
0.1082234 -0.2088347 0.1095433
0.1281708 -0.3461634 0.08948836
0.09612735 -0.6896601 0.1016265
0.121577 -0.7554774 0.08354282
0.1412966 -0.5559572 0.1096448
0.1263654 -0.3676005 0.08812156
0.1062838 -0.2341594 0.1120906
0.09453867 -0.4080018 0.1094604
0.1455457 -0.2770378 0.07659282
0.1669016 -0.2841305 0.04661169
0.1632946 -0.6312774 0.09086172
0.1917958 -0.6448868 0.04043725
0.1490916 -0.7349151 0.07784615
0.1470712 -0.7840511 0.06104943
0.1462182 -0.8458105 0.03511794
0.1416388 -0.8985543 0.02890434
0.1250211 -0.9158413 0.03513064
0.1193749 -0.8752162 0.05034208
0.1655416 -0.3071447 0.04763214
0.1388262 -0.8123072 0.05558711
0.1595575 -0.5267291 0.09658034
0.1647382 -0.1947495 0.0365714
0.1951786 -0.5816143 0.04775633
0.1811008 -0.4381725 0.05691868
0.1462617 -0.4114777 0.08171977
0.1645844 -0.2169116 0.03922458
0.1621595 -0.3285542 0.04687072
0.1552806 -0.7029003 0.08322951
0.1755818 -0.7485172 0.03636575
0.1568845 -0.4940519 0.09387682
0.1611562 -0.3480632 0.04654654
0.1653982 -0.2389333 0.04183647
0.1428812 -0.3889121 0.07861477
0.1381167 -0.9469454 0.01582661
0.0820826 -0.9462234 0.007608614
0.1525176 -0.1508647 0.05774674
0.1100341 -0.1832882 0.1064453
0.1289365 -0.1829133 0.08720832
0.146454 -0.1817345 0.06675176
0.1658978 -0.1725778 0.03444469
0.198695 -0.4911269 0.03369427
0.1898116 -0.4990339 0.05661134
0.1750126 -0.4658915 -0.1039752
0.1592502 -0.4658501 -0.1269768
0.1066484 -0.466049 -0.16389
0.2021231 -0.5246232 -0.0367856
0.09565376 -0.5775064 0.1179816
0.03505046 -0.5934194 0.09761719
0.08938851 -0.4974275 -0.1627224
0.05590039 -0.4948745 -0.1649878
0.02187607 -0.4912968 -0.1610884
0.139312 -0.5244645 0.1084151
0.07424277 0.06424363 -0.1536915
0.1555913 -0.5465536 -0.1102177
0.09093162 -0.08991569 -0.1498086
0.1001014 -0.6158659 -0.1078069
0.1386899 -0.8308781 -0.07450577
0.1531604 -0.8996466 -0.07083653
0.1612286 -0.9293113 -0.07605427
0.1455397 -1.193953 -0.1005424
0.1179557 -0.7996962 -0.08866727
0.004253217 -0.5799725 0.08906257
0.03614955 0.07627925 -0.1410637
0.1574837 -0.5626482 -0.1026011
0.1713232 0.08283417 -0.1383604
0.1409913 -0.09103228 -0.1374284
0.1742516 -0.06183748 -0.1321722
0.2804442 0.1012611 -0.1057413
0.1473108 -0.6964451 -0.08590209
0.1455453 -0.7855675 -0.07471824
0.1772542 -1.018573 -0.08821946
0.1713332 -1.097906 -0.09081817
0.07580674 -0.1680183 -0.134065
0.01917808 -0.7543335 -0.01970941
0.03489581 -0.7865202 -0.06300014
0.05758997 -0.9350232 -0.0683288
0.0690701 -0.9997122 -0.1023238
0.05349606 -1.026843 -0.08225005
0.05906745 -1.100391 -0.08743422
0.08058863 -1.178814 -0.09716809
0.01373767 0.05634553 -0.1393241
0.1257098 0.07633528 -0.1509738
0.1936416 0.1078287 -0.1149499
0.2402899 0.09940521 -0.1124221
0.2823935 0.01334916 -0.1181411
0.2646194 0.005955546 -0.1123705
0.2668622 0.1010789 -0.1080599
0.2533931 0.1006215 -0.1104997
0.2149366 0.1094638 -0.1042574
0.07557326 -0.2165731 -0.1211074
0.07864803 -0.1419234 -0.1401299
0.08308779 -0.1159335 -0.1452718
0.0935668 -0.3269559 -0.1243887
0.1168443 -0.2918738 -0.1082568
0.1677124 -0.03899971 -0.1455046
0.09947178 0.07069691 -0.15467
0.05934723 0.08268183 -0.1457213
0.3152618 0.05207969 -0.1279551
0.3291886 0.06558724 -0.1231106
0.3275825 0.07585016 -0.118246
0.302842 0.08851313 -0.1148033
0.3119103 0.1002022 -0.100847
0.2922587 0.1005745 -0.1054673
0.2242727 0.09081444 -0.1203572
0.1127825 -0.5310752 -0.1426579
0.1415168 -0.4963951 -0.1414768
0.1382363 -0.4140689 -0.1399623
0.1360765 -0.3874 -0.1337362
0.1035106 -0.3734598 -0.1461105
0.1098192 -0.2478542 -0.1074584
0.004712189 -0.6638681 -0.0361985
0.1467872 -0.6646306 -0.08846529
0.05384363 -1.063215 -0.08648064
0.1529579 -0.9914007 -0.1106864
0.07000116 -0.9643757 -0.09326772
0.1454084 -1.153364 -0.1082957
0.06749906 -1.139813 -0.08589876
0.1203331 -0.3122359 -0.1100761
0.1040047 -0.2048287 -0.1150775
0.1267695 -0.3431234 -0.1183053
0.1494034 -1.21917 -0.08552223
0.08222894 -1.2638 -0.07770645
0.1243762 -1.293223 -0.09700301
0.08562504 -1.283699 -0.09219473
0.1295265 -1.261717 -0.09892716
0.0837528 -1.21707 -0.09802186
0.1209303 -1.319305 -0.0982288
0.1387741 -1.375115 -0.09738304
0.1332604 -1.355722 -0.0920247
0.08106335 -1.378728 -0.06755
0.08459403 -1.358226 -0.08270153
0.1296142 -1.390791 -0.1139729
0.08318283 -1.393645 -0.0688225
0.08617052 -1.336072 -0.08782028
0.1347059 -1.334296 -0.08683953
0.1263494 -1.400939 -0.1004986
0.09437566 -1.403938 -0.0763561
0.08679139 -1.312925 -0.08910021
0.1406464 -0.4750674 -0.1449677
0.09820589 -0.05297317 0.1135321
0.1119463 0.05270668 0.07310422
0.08300556 -0.06245806 0.1130739
0.1544236 0.1451447 -0.02102095
0.1347824 0.1559802 -0.06154244
0.06057846 -0.3224643 0.1460272
0.09447283 -0.2004339 0.1208231
0.09661778 -0.1745919 0.1169966
0.0965787 -0.1135094 0.1039883
0.0885601 -0.3349083 0.1277298
0.04623273 -0.4670895 0.1294698
0.03518201 0.1189374 -0.1285612
0.1149571 0.07064404 0.06116772
0.06106862 -0.2936377 0.1473285
0.05353074 -0.511418 0.1298822
0.1263457 0.1265603 0.002549011
0.04313069 -0.4476675 0.1291561
0.1498159 0.1146491 0.01866344
0.09215735 -0.2262229 0.1237727
0.06551869 -0.1567418 0.1314157
0.1267391 0.008252813 0.09481947
0.007046839 0.09565517 -0.1301827
0.134108 0.135656 -0.1104066
0.07604851 0.1133568 -0.1372542
0.07442148 -0.1240787 0.1173022
0.08532795 -0.3599934 0.1230753
0.0917538 0.137235 -0.1215817
0.05725966 0.1247634 -0.1296095
0.1504094 0.146488 -0.0835176
0.1003952 -0.01185175 0.1093823
0.1199618 -0.02256597 0.1081344
0.09871362 -0.03682895 0.1150021
0.01580068 -0.5563156 0.1234546
0.08134811 -0.3824042 0.1182594
0.09053166 -0.252401 0.1261427
0.04660038 -0.4197406 0.1275638
0.02223316 -0.5080018 -0.1524167
0.02330472 -0.4166575 -0.1683885
0.09891012 0.05688505 0.07066169
0.1389114 0.05968966 0.06597036
0.1943393 0.03812208 0.05695945
0.1712739 0.05486885 0.06148423
0.1328576 -0.1163759 0.07933107
0.1177163 -0.06327932 0.1055256
0.06707429 0.03149574 0.08756995
0.1130365 -0.07463994 0.1019852
0.2047114 0.02268996 0.04889625
0.1751864 0.0711576 -0.1413365
0.04559412 0.02826939 0.08838442
0.1386074 -0.09178461 0.07873484
0.1645028 0.1484944 -0.02938889
0.1535999 0.09992126 -0.1343682
0.2198263 -0.04486547 -0.0860092
0.180815 0.1281126 0.008516252
0.1996406 -0.02402979 0.01316776
0.2088943 0.005978503 0.03506432
0.1348176 -0.1299468 0.07743017
0.1515806 -0.07768246 0.07462779
0.1980689 -0.0184211 -0.1352175
0.1670529 -0.1111033 0.04356167
0.207769 0.1370667 -0.06613143
0.2046909 0.07550182 -0.1321206
0.2050663 0.09256811 -0.1235601
0.2037311 -0.00627319 -0.1348441
0.1633746 0.1492864 -0.06088545
0.1924342 0.1456221 -0.02324273
0.1897366 0.1326173 0.003682115
0.192506 0.1451356 -0.05384564
0.1656302 0.1153397 0.01935753
0.1868172 0.1108129 0.02352552
0.1751984 0.08533756 0.04296615
0.2044165 0.06640453 0.04485231
0.04356366 -0.004567322 0.1046707
0.0638807 -0.0003434364 0.1057797
0.08374121 0.002176011 0.1049512
0.1025745 0.003458576 0.1026069
0.1558876 0.003547733 0.08337818
0.1778216 -0.007991804 0.06615796
0.186033 -0.0356948 0.04010076
0.1904124 -0.0492225 0.02288832
0.2110769 -0.02498149 -0.01120776
0.1466102 -0.1365769 0.06493236
0.180652 0.1247516 -0.1015146
0.2047561 0.1229387 -0.08996042
0.1973033 0.02060228 -0.1400523
0.1421414 0.04165412 -0.1559551
0.1946499 -0.05688064 0.009741919
0.2007896 -0.06534626 -0.01248056
0.2053241 -0.07153542 -0.03634443
0.2069063 -0.07430484 -0.05977262
0.2049386 -0.07296756 -0.08136463
0.2000779 -0.06898907 -0.1007909
0.1923501 -0.06257075 -0.1171761
0.182359 -0.05390367 -0.1310709
0.156345 -0.024986 -0.1531366
0.1499876 -0.01428715 -0.1563107
0.1414067 0.02224549 -0.158309
0.1856889 0.001541128 -0.1445909
0.1812139 0.03218964 -0.1455873
0.169664 0.01808235 -0.1504184
0.1818682 0.1394512 -0.076115
0.2031714 0.0584437 -0.1362428
0.14585 -0.02596273 0.09530894
0.1512977 -0.03272112 0.09148633
0.146617 -0.04773405 0.09386384
0.1241294 -0.04547648 0.1085965
0.03299258 0.04649157 0.0771597
0.01245145 0.04226802 0.07780495
0.01174592 0.009681535 0.09094474
0.1498978 0.08038439 -0.1446552
0.2030599 -0.02943007 -0.1278214
0.2044298 0.1084141 -0.1093354
0.1861181 -0.02634715 -0.139831
0.1086797 0.03547759 0.08386867
0.1309269 0.02440944 0.08600573
0.1836576 0.06761976 0.05152183
0.1808904 0.04973934 0.06051908
0.1765064 0.03242686 0.06716155
0.1683181 0.01088775 0.07438008
0.1620978 -0.004270169 0.08050283
0.156518 -0.01857335 0.08644955
0.1527053 0.07124775 0.05651571
0.1493977 0.0529754 0.06784263
0.1451133 0.03489246 0.07733583
0.1403411 0.01791899 0.08601443
0.135796 0.002097614 0.09400712
0.1316945 -0.01312945 0.1008013
0.1624049 -0.1578797 0.04224686
0.1109146 -0.1585695 0.1027916
0.01583843 -0.2438315 -0.1091065
0.01694058 -0.2708083 -0.1107414
0.01704775 -0.3470857 0.1487945
0.01200824 0.02574386 0.08464096
0.01299619 0.05918372 0.06996145
0.007180192 -0.154176 -0.126402
0.01463029 -0.1102756 -0.1396844
0.01173857 -0.007443438 0.09681101
0.01232432 -0.02618628 0.1016707
0.02377338 -0.3552687 -0.1456115
0.01485584 -0.0843166 -0.1442649
0.01518895 -0.3704624 0.1425221
0.01979059 -0.3168159 -0.1232267
0.01374756 -0.3928284 0.1368459
0.003064392 -0.558551 0.1212054
0.01734471 -0.2387024 0.1525164
0.01739936 -0.2671575 0.1528479
0.02421322 -0.3925926 -0.1620819
0.01889504 -0.1760659 0.1451682
0.01950107 -0.1502597 0.1383694
0.0210693 0.218158 -0.07953179
0.05948002 0.2110042 -0.04269045
0.06315927 0.2090636 -0.03436951
0.0667751 0.2044277 -0.01880747
0.06503526 0.200179 -0.003564868
0.05750331 0.1942468 0.009794135
0.04176698 0.1828865 0.02344481
0.02925546 0.1774663 0.03064415
0.01673748 0.1734507 0.03544163
-0.1045539 -0.3757974 0.1046632
-0.1612485 -1.391579 0.105745
-0.06072143 -0.2228799 -0.1206215
-0.1831107 0.144177 -0.01601873
-0.1828194 -0.121103 -0.07772939
-0.2153299 -0.04863245 -0.09101882
-0.2033295 -0.5624807 0.01940964
-0.05597689 -0.0534775 -0.1560744
-0.09377204 0.1628747 -0.03647819
-0.03136808 -0.6102968 0.08994491
-0.0504147 -0.8023577 -0.07704075
-0.04966293 0.4312515 0.008433335
-0.05177122 0.2484765 0.07107936
-0.06547122 0.2318619 -0.001617478
0.07194251 0.273338 0.03299206
0.06867152 0.2630765 0.04029838
0.06405255 0.2538413 0.04779756
0.05799289 0.2466581 0.05635938
0.02966921 0.2278236 0.08884004
0.02192854 0.2249683 0.0969589
0.01621066 0.2223689 0.09932299
0.006843116 0.2216284 0.1032098
0.003153705 0.2335985 0.1110357
0.01235765 0.2337263 0.1087962
0.02034788 0.2350361 0.1037106
0.02795294 0.2382272 0.09695147
0.03563859 0.2430353 0.09013478
0.00644902 0.2178709 0.09666931
0.01497869 0.218435 0.09270364
0.02249796 0.2198926 0.08658993
0.03320995 0.2234771 0.07354526
0.04145788 0.2282109 0.06440158
0.0491466 0.232557 0.05417541
0.05658436 0.2383945 0.04340173
0.06390416 0.2479916 0.03342541
0.06903277 0.2597584 0.02480636
0.07266348 0.2755344 0.01538996
0.01060671 0.2444318 0.1085311
0.01342504 0.2152102 0.08598825
0.02001496 0.2161203 0.08055162
0.03079575 0.2187005 0.06507383
0.03460879 0.2199396 0.05898542
0.04253975 0.2240576 0.04908804
0.05156177 0.230022 0.03788931
0.06085026 0.2406688 0.0268988
0.06730459 0.2538742 0.01744235
0.07034197 0.2674955 0.01009293
0.0587042 0.2330112 0.02060994
0.04656902 0.2191807 0.03139054
0.03424411 0.2111086 0.04233521
0.02861065 0.2103549 0.04885496
0.02358248 0.2116413 0.05804173
0.01926425 0.2118228 0.06569243
0.008684015 0.2112927 0.0771514
0.002162813 0.2106447 0.07705235
0.01061029 0.2066267 0.0595806
0.01374251 0.2040174 0.05346788
0.006299056 0.2001649 0.05245633
0.01618506 0.1987333 0.04712622
0.003360067 0.2280265 0.10933
0.01315392 0.2281921 0.106582
0.02174078 0.229715 0.1010346
0.0295517 0.2328438 0.09333299
0.04197001 0.2500272 0.08622953
0.05055453 0.2591507 0.07955129
0.04034298 0.2558185 0.09057474
0.04606731 0.2587752 0.08552916
0.04887761 0.2720813 0.08600076
0.05344214 0.2755165 0.08107193
0.06188522 0.285868 0.07045113
0.05980884 0.2981159 0.07593582
0.06500036 0.2904555 0.06528811
0.06597929 0.2786401 0.0593005
0.04143192 0.2397899 0.08079263
0.04575665 0.2474877 0.07974924
0.04168627 0.2355788 0.07668439
0.05090776 0.2417882 0.06638445
0.05176666 0.2484737 0.07107635
0.06152944 0.2593076 0.0601685
0.06600668 0.2660912 0.05332176
0.06906228 0.2733832 0.04738491
0.06745666 0.2951736 0.06014533
0.06839844 0.2843122 0.05383125
0.06973574 0.3179902 0.05422422
0.07234483 0.3089975 0.04619364
0.06984967 0.3007124 0.05384211
0.07186547 0.2818134 0.03972656
0.07102247 0.2910104 0.04638549
0.07413599 0.2823865 0.0251973
0.07465459 0.2908744 0.02898477
0.0744797 0.2964227 0.03327516
0.07539599 0.294327 0.02043265
0.07435259 0.2852982 0.01823014
0.002922186 0.2392252 0.1112782
0.03325549 0.2476929 0.09389716
0.003755981 0.1935677 0.04825952
-0.02209914 0.2744858 0.1064228
-0.01366408 0.2744012 0.1107933
-0.01233715 0.2482011 0.1071527
-0.01339209 0.2768576 0.1125808
-0.009793203 0.3164653 0.119992
-0.01059508 0.2650307 0.1129065
-0.0625134 0.4024624 0.03378122
-0.144196 -1.362299 0.03390516
-0.09357284 0.3094618 -0.02609606
-0.05786169 0.2051482 0.01024967
-0.04397144 0.4131995 0.05580389
-0.0810424 0.3430969 -0.008839216
-0.05491568 0.4195511 0.02660228
-0.1505982 -0.2836577 -0.0856719
0.005770093 0.2948334 0.1129924
0.005142535 0.2726716 -0.09285031
0.005792759 0.2818962 -0.09831528
0.007061825 0.437173 0.05483507
0.002688877 0.3096111 0.1283499
0.007016385 0.4521248 -0.009041471
0.002709302 0.3417113 0.1033893
-0.01425565 0.2832094 0.1121966
0.002721981 0.3298517 0.1140701
0.007539419 0.4012688 -0.1076582
0.004156892 0.277266 0.1157516
0.002662332 0.3489244 0.100753
0.002586707 0.345962 0.1013894
0.00829356 0.17395 0.03799733
0.007803968 0.4370046 -0.07690149
0.007802689 0.4276451 -0.0889483
0.006754405 0.3162925 -0.1124273
0.006938926 0.3319479 -0.1162089
0.003054011 0.3128699 0.128007
-0.04463217 0.43572 -0.03982335
0.004845313 0.3798315 0.09676813
0.007402053 0.3865309 -0.1135572
0.00714657 0.348782 -0.1182526
0.002873283 0.3263686 0.1172041
0.00692974 0.424271 0.07101373
-0.02572405 0.267514 -0.08321074
0.006120701 0.2908446 -0.102429
0.006470177 0.3021161 -0.1074014
-0.1334984 0.1482817 -0.03375935
0.00373087 0.2699233 0.1121286
0.004158169 0.2678767 0.1137515
0.002192067 0.2657696 0.114525
0.004766074 0.2586298 0.1115611
0.003352372 0.3203921 0.1228999
0.003119628 0.3240668 0.1193124
0.007260323 0.4515583 0.00202776
0.007246396 0.4496175 0.01786864
-0.1768582 -0.6239063 -0.06711137
0.007887991 0.1817428 0.04191775
-0.07367578 0.2829292 0.0136387
0.01029508 0.3189743 0.1154111
0.00547098 0.3113475 0.1270148
0.004816708 0.3087141 0.1271171
0.00428242 0.3066409 0.1265145
0.005284621 0.3373876 0.1047761
0.00512705 0.3347206 0.1076996
-0.03623066 0.2480664 0.09141885
-0.07186613 0.2818161 0.03972994
-0.007011293 0.4521261 -0.009041172
-0.01368778 0.3222223 -0.1131266
-0.01407955 0.3373739 -0.1161905
-0.01518755 0.4050575 -0.1046151
-0.01092906 0.2761778 -0.09433534
-0.01545079 0.4389662 -0.07113754
-0.004160095 0.2772659 0.1157523
-0.06826422 0.2638548 -0.0005202891
-0.0693826 0.2697255 0.001596781
0.006860845 0.3590224 0.1007732
-0.004140204 0.1783527 0.040675
-0.01258569 0.2946845 -0.1033888
-0.009638022 0.2664517 -0.08789109
-0.0145876 0.3564537 -0.117482
-0.01493448 0.3919594 -0.1103117
-0.004545867 0.264748 0.1144344
-0.0132192 0.3070124 -0.1084079
-0.001634938 0.323232 0.1210313
-0.004730621 0.2622662 0.113792
-0.003623875 0.4514744 0.00803953
0.01300989 0.3590806 0.09974179
0.004343045 0.3730039 0.09929697
0.009938768 0.3776107 0.09720606
0.02316482 0.403202 0.08203231
0.02475934 0.4199076 0.06805246
0.02514398 0.4323106 0.05219346
0.02503604 0.4265336 0.06052376
0.03753729 0.4371199 0.0224081
0.03761233 0.4335999 0.03292331
0.04999459 0.3667331 0.07983916
0.01105893 0.3547111 0.09878889
0.03976124 0.3784632 0.08386742
0.03148302 0.3795522 0.08928078
0.02980869 0.3729296 0.0934503
0.02732735 0.366356 0.09654677
-0.02316274 0.4032035 0.08203501
-0.04725711 0.3765928 0.07758205
0.02143702 0.4465251 -0.04285748
0.003707566 0.4507781 -0.03837557
0.03794508 0.4413108 -0.004305989
0.03760806 0.439762 0.009951547
0.03473827 0.4425194 -0.03321277
0.02543762 0.4472759 -0.01104208
-0.03556013 0.3571634 0.09204234
-0.02513931 0.432312 0.05219498
-0.02428308 0.4124348 0.07520568
-0.02475589 0.4199089 0.06805418
-0.0349241 0.4335591 0.03785586
-0.01609362 0.3606439 0.09957787
-0.02732634 0.366357 0.09655079
-0.05867888 0.2530784 0.0617944
-0.06406276 0.25942 0.05384114
-0.06704629 0.2899394 0.05980694
-0.06906398 0.2733857 0.0473884
-0.06839944 0.2843148 0.05383487
0.004941545 0.2931457 0.1134681
0.005689136 0.2904489 0.1136864
-0.06065735 0.3295265 0.06571453
-0.0348498 0.440379 0.01546384
0.0307865 0.2760237 0.1013361
0.008918244 0.2847423 0.1144961
-0.01510699 0.2595924 0.1085437
-0.02804681 0.4443012 -0.04202617
-0.03502721 0.4423635 0.001492535
-0.03473281 0.4425228 -0.03321185
-0.01341171 0.2859772 0.1116146
-0.09123005 0.316191 -0.02851249
-0.07947862 0.2774797 0.00120448
-0.08959296 0.2907464 -0.01829439
-0.0890637 0.3160869 -0.02647465
-0.09097769 0.2976455 -0.02556319
-0.06136883 0.2855232 -0.05610494
-0.08461096 0.2799933 -0.007579487
-0.08267082 0.2781001 -0.002690253
-0.08842954 0.3146034 -0.02424816
-0.08975506 0.2994946 -0.02673414
-0.09011425 0.3194911 -0.03123593
-0.09022781 0.3049787 -0.02926554
-0.08612704 0.2927953 -0.01576658
-0.09463066 0.3206756 -0.02940116
-0.08264887 0.355814 -0.03121748
-0.02885452 0.2779351 -0.08909655
-0.02541317 0.2927356 -0.09870194
-0.05452418 0.31708 0.07986352
-0.07540684 0.3197066 -0.05053101
-0.0292694 0.1965285 0.03665425
-0.005383643 0.351038 0.09959882
-0.02412365 0.2834616 -0.09470253
-0.07793462 0.3459553 0.007696196
-0.07530321 0.319962 0.01951878
-0.09272014 0.3123083 -0.02610561
-0.07937687 0.3702845 0.008775461
-0.08180013 0.3414436 -0.01901692
-0.09266943 0.3132409 -0.0310527
-0.08841044 0.2926328 -0.02256129
0.04513499 0.3645318 0.08633696
-0.04472985 0.3089017 -0.09446152
-0.0835471 0.3374835 -0.01177571
-0.003764122 0.1935681 0.0482598
-0.02614648 0.3709474 0.09592819
-0.03533688 0.3769149 -0.1079064
-0.04803029 0.3915034 -0.09569226
0.09451326 0.3235238 -0.02823538
0.09122998 0.3161865 -0.028518
0.08093867 0.2786578 0.00121813
-0.04615493 0.1984342 0.02209666
0.08959118 0.2907427 -0.01829894
0.0790356 0.2768856 -0.002473903
0.0890637 0.3160825 -0.02648021
-0.04591514 0.3243017 -0.09929277
-0.04357662 0.2964779 -0.08999795
-0.03701426 0.2588463 0.09429153
0.08916387 0.3065151 -0.02147091
0.09224585 0.3173794 -0.02713064
-0.04925044 0.4174536 -0.07461765
0.08933377 0.3069197 -0.02427809
-0.04913021 0.3793488 -0.09884974
0.08460899 0.2799888 -0.007585054
-0.04310128 0.34711 0.08546295
-0.002424159 0.2502459 0.1098174
0.0830869 0.3072765 -0.01859253
-0.003353084 0.3203925 0.1229004
-0.03805631 0.2759567 -0.08104002
0.08266924 0.2780949 -0.00269556
0.09430116 0.3123229 -0.02706766
0.08189465 0.2911924 -0.004951206
-0.08944553 0.3370683 -0.01948826
0.08584288 0.3099953 -0.01807583
0.08842909 0.3145989 -0.02425375
-0.00578871 0.2818961 -0.0983155
-0.08817893 0.287843 -0.01815617
0.08822069 0.3218959 -0.02996393
-0.001388475 0.3279942 0.1165595
0.08294277 0.2818379 -0.00214835
-0.004769525 0.25863 0.1115618
-0.08553561 0.3224152 -0.01773283
-0.08600457 0.3165979 -0.01778519
-0.08768779 0.286212 -0.01354429
-0.007443243 0.3691739 -0.1177812
0.09397011 0.3274968 -0.0272424
0.05785409 0.2051413 0.01024835
